7.75	0.155325	0.23082	0.192197	0.196288	0.209162	0.147647
7.8	0.139217	0.206414	0.172143	0.175771	0.187531	0.132335
7.85	0.124819	0.184641	0.154229	0.157447	0.168192	0.11865
7.9	0.111947	0.165211	0.138223	0.141077	0.150898	0.106416
7.95	0.100435	0.147869	0.123917	0.12645	0.135429	0.0954759
8	0.08334	0.122597	0.102794	0.104885	0.112405	0.0792571
8.05	0.0730184	0.107372	0.0900505	0.0918785	0.0984764	0.0694301
8.1	0.0637289	0.0936637	0.07858	0.0801707	0.0859433	0.0605873
8.15	0.0554071	0.0813785	0.0683033	0.069681	0.0747176	0.052667
8.2	0.0479877	0.0704225	0.0591403	0.0603279	0.064711	0.045607
8.25	0.0414054	0.0607007	0.0510108	0.0520297	0.0558351	0.0393451
8.3	0.0355951	0.0521186	0.0438346	0.0447047	0.0480016	0.0338191
8.35	0.0304926	0.0445824	0.0375329	0.0382723	0.0411236	0.0289677
8.4	0.0260348	0.0379999	0.0320279	0.0326535	0.0351158	0.0247306
8.45	0.0221606	0.0322815	0.0272444	0.0277711	0.0298954	0.0210495
8.5	0.018811	0.0273406	0.0231094	0.0235511	0.0253826	0.017868
8.55	0.0159298	0.0230942	0.0195537	0.0199226	0.0215013	0.0151323
8.6	0.0134638	0.0194638	0.0165116	0.0168185	0.0181795	0.0127916
8.65	0.0113631	0.0163758	0.0139213	0.0141759	0.01535	0.0107984
8.7	0.00958153	0.0137616	0.011726	0.0119366	0.0129505	0.00910852
8.75	0.00807682	0.0115584	0.00987304	0.010047	0.0109235	0.00768161
8.8	0.00681042	0.00970893	0.00831488	0.00845836	0.00921738	0.00648094
8.85	0.00574776	0.0081616	0.00700865	0.00712698	0.00778533	0.00547353
8.9	0.00485804	0.00687053	0.00591622	0.00601387	0.00658591	0.00463009
8.95	0.0041142	0.00579527	0.00500402	0.00508476	0.00558266	0.00392484
9	0.00349266	0.00490059	0.00424284	0.00430976	0.00474385	0.00333537
9.05	0.00297309	0.00415609	0.00360746	0.00366312	0.00404213	0.00284238
9.1	0.00253816	0.00353586	0.0030764	0.0031229	0.00345422	0.00242943
9.15	0.00217325	0.00301803	0.00263152	0.00267054	0.00296045	0.00208266
9.2	0.0018661	0.00258434	0.00225765	0.00229057	0.00254439	0.00179047
9.25	0.00160657	0.00221965	0.00194222	0.00197013	0.00219243	0.00154328
9.3	0.00138631	0.00191156	0.00167492	0.00169869	0.00189337	0.00133321
9.35	0.00119852	0.00164998	0.00144731	0.00146765	0.00163808	0.00115384
9.4	0.00103766	0.00142674	0.00125257	0.00127003	0.00141914	0.000999953
9.45	0.000899256	0.00123526	0.00108517	0.00110021	0.00123054	0.000867345
9.5	0.000779683	0.00107028	0.00094067	0.000953657	0.00106743	0.000752611
